ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS,DATE OF ISSUANCE,QR CODE LINK
5673,5673R,W8X9Y-1Z2A3-B4C5D-64634,99A2A-CF9D0-FE723,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_99A2A-CF9D0-FE723.png
5674,5674R,W8X9Y-1Z2A3-B4C5D-69E18,5408A-BB42E-C13DC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5408A-BB42E-C13DC.png
5675,5675R,W8X9Y-1Z2A3-B4C5D-6F5FC,CA024-FF06D-CAD31,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CA024-FF06D-CAD31.png
5676,5676R,W8X9Y-1Z2A3-B4C5D-74DE0,AF3D1-0AE8B-A1555,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AF3D1-0AE8B-A1555.png
5677,5677R,W8X9Y-1Z2A3-B4C5D-7A5C4,0CD98-12AEA-01ECD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0CD98-12AEA-01ECD.png
5678,5678R,W8X9Y-1Z2A3-B4C5D-7FDA8,75D6E-613E6-6FEF0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_75D6E-613E6-6FEF0.png
5679,5679R,W8X9Y-1Z2A3-B4C5D-8558C,96D75-D28CA-B2AAF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_96D75-D28CA-B2AAF.png
5680,5680R,W8X9Y-1Z2A3-B4C5D-8AD70,A2CAA-2E8DF-BFBFB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A2CAA-2E8DF-BFBFB.png
5681,5681R,W8X9Y-1Z2A3-B4C5D-90554,C5B22-9C8D8-06310,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C5B22-9C8D8-06310.png
5682,5682R,W8X9Y-1Z2A3-B4C5D-95D38,0BB5D-BE559-DEFEA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0BB5D-BE559-DEFEA.png
5683,5683R,W8X9Y-1Z2A3-B4C5D-9B51C,7EF85-FBD8C-DBE71,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7EF85-FBD8C-DBE71.png
5684,5684R,W8X9Y-1Z2A3-B4C5D-A0D00,32955-A7CA1-D4013,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_32955-A7CA1-D4013.png
5685,5685R,W8X9Y-1Z2A3-B4C5D-A64E4,CB3CB-011DF-957C1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CB3CB-011DF-957C1.png
5686,5686R,W8X9Y-1Z2A3-B4C5D-ABCC8,C8B1D-AEA80-FFFCE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C8B1D-AEA80-FFFCE.png
5687,5687R,W8X9Y-1Z2A3-B4C5D-B14AC,8DEAA-0C11B-9FA4F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8DEAA-0C11B-9FA4F.png
5688,5688R,W8X9Y-1Z2A3-B4C5D-B6C90,FB15D-6B574-41CCF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FB15D-6B574-41CCF.png
5689,5689R,W8X9Y-1Z2A3-B4C5D-BC474,4BEF0-1C7F0-F8996,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4BEF0-1C7F0-F8996.png
5690,5690R,W8X9Y-1Z2A3-B4C5D-C1C58,5A25B-B8653-FEE7A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5A25B-B8653-FEE7A.png
5691,5691R,W8X9Y-1Z2A3-B4C5D-C743C,C0A82-18B19-FB9B2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C0A82-18B19-FB9B2.png
5692,5692R,W8X9Y-1Z2A3-B4C5D-CCC20,8BDA7-CECBF-CFFBB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8BDA7-CECBF-CFFBB.png
5693,5693R,W8X9Y-1Z2A3-B4C5D-D2404,DC35C-BB8AC-55E1C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DC35C-BB8AC-55E1C.png
5694,5694R,W8X9Y-1Z2A3-B4C5D-D7BE8,BCE7C-9DE2B-AA2FF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BCE7C-9DE2B-AA2FF.png
5695,5695R,W8X9Y-1Z2A3-B4C5D-DD3CC,C9DF6-1D6FF-F80A4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C9DF6-1D6FF-F80A4.png
5696,5696R,W8X9Y-1Z2A3-B4C5D-E2BB0,DD78D-5A80C-C4AC6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DD78D-5A80C-C4AC6.png
5697,5697R,W8X9Y-1Z2A3-B4C5D-E8394,A7EDF-65BE0-9BDD7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A7EDF-65BE0-9BDD7.png
5698,5698R,W8X9Y-1Z2A3-B4C5D-EDB78,1F8B0-09CD0-F3E27,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1F8B0-09CD0-F3E27.png
5699,5699R,W8X9Y-1Z2A3-B4C5D-F335C,361EC-0B648-8874E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_361EC-0B648-8874E.png
5700,5700R,W8X9Y-1Z2A3-B4C5D-F8B40,39DBA-64D0C-1FDFC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_39DBA-64D0C-1FDFC.png
5701,5701R,E6F7G-8H9I1-J2K3L-FE324,F007E-9A4DE-BE86D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F007E-9A4DE-BE86D.png
5702,5702R,E6F7G-8H9I1-J2K3L-03B08,42DD7-5EE42-EFF65,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_42DD7-5EE42-EFF65.png
5703,5703R,E6F7G-8H9I1-J2K3L-092EC,E91CD-E5DCC-EDF3D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E91CD-E5DCC-EDF3D.png
5704,5704R,E6F7G-8H9I1-J2K3L-0EAD0,3AEEF-FAFCC-235F6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3AEEF-FAFCC-235F6.png
5705,5705R,E6F7G-8H9I1-J2K3L-142B4,19C10-4889F-311F4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_19C10-4889F-311F4.png
5706,5706R,E6F7G-8H9I1-J2K3L-19A98,ABAFA-C0AC0-F67DB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ABAFA-C0AC0-F67DB.png
5707,5707R,E6F7G-8H9I1-J2K3L-1F27C,7DFDE-A86B5-BF009,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7DFDE-A86B5-BF009.png
5708,5708R,E6F7G-8H9I1-J2K3L-24A60,5B38A-CF35A-4CC55,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5B38A-CF35A-4CC55.png
5709,5709R,E6F7G-8H9I1-J2K3L-2A244,FAA8C-201CB-AE52A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FAA8C-201CB-AE52A.png
5710,5710R,E6F7G-8H9I1-J2K3L-2FA28,3E519-BCCBE-70CFB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3E519-BCCBE-70CFB.png
5711,5711R,E6F7G-8H9I1-J2K3L-3520C,0F3AB-D8D4A-FAFA1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0F3AB-D8D4A-FAFA1.png
5712,5712R,E6F7G-8H9I1-J2K3L-3A9F0,A4E3A-D4844-DDCBF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A4E3A-D4844-DDCBF.png
5713,5713R,E6F7G-8H9I1-J2K3L-401D4,4E6B8-059F1-A2FCF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4E6B8-059F1-A2FCF.png
5714,5714R,E6F7G-8H9I1-J2K3L-459B8,02611-1D1FD-8EEEF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_02611-1D1FD-8EEEF.png
5715,5715R,E6F7G-8H9I1-J2K3L-4B19C,6D5CB-D6DBB-C017E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6D5CB-D6DBB-C017E.png
5716,5716R,E6F7G-8H9I1-J2K3L-50980,4CDC2-BB0CD-871AF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4CDC2-BB0CD-871AF.png
5717,5717R,E6F7G-8H9I1-J2K3L-56164,FD149-CAFB3-27BCE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FD149-CAFB3-27BCE.png
5718,5718R,E6F7G-8H9I1-J2K3L-5B948,01E9D-0AC46-CBDEA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_01E9D-0AC46-CBDEA.png
5719,5719R,E6F7G-8H9I1-J2K3L-6112C,C16AC-C0FF9-679F5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C16AC-C0FF9-679F5.png
5720,5720R,E6F7G-8H9I1-J2K3L-66910,3AAF0-7AFE0-62C38,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3AAF0-7AFE0-62C38.png
5721,5721R,E6F7G-8H9I1-J2K3L-6C0F4,95C1C-9C01E-BCF5F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_95C1C-9C01E-BCF5F.png
5722,5722R,E6F7G-8H9I1-J2K3L-718D8,37AF0-1A24F-CF22F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_37AF0-1A24F-CF22F.png
5723,5723R,E6F7G-8H9I1-J2K3L-770BC,05CCD-EBA00-DAB4B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_05CCD-EBA00-DAB4B.png
5724,5724R,E6F7G-8H9I1-J2K3L-7C8A0,2FA72-A3DC6-DF06D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2FA72-A3DC6-DF06D.png
5725,5725R,E6F7G-8H9I1-J2K3L-82084,E8172-719F7-EE7EC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E8172-719F7-EE7EC.png
5726,5726R,E6F7G-8H9I1-J2K3L-87868,2D4F6-12ED1-2EBBA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2D4F6-12ED1-2EBBA.png
5727,5727R,E6F7G-8H9I1-J2K3L-8D04C,DB2CF-ACCC3-2CC0B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DB2CF-ACCC3-2CC0B.png
5728,5728R,E6F7G-8H9I1-J2K3L-92830,09C2B-59E3E-F0FD1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_09C2B-59E3E-F0FD1.png
5729,5729R,E6F7G-8H9I1-J2K3L-98014,BF58F-1CBF0-DED95,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BF58F-1CBF0-DED95.png
5730,5730R,E6F7G-8H9I1-J2K3L-9D7F8,D6BD2-CD656-0EE44,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D6BD2-CD656-0EE44.png
5731,5731R,E6F7G-8H9I1-J2K3L-A2FDC,7BA6B-75D1B-1829E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7BA6B-75D1B-1829E.png
5732,5732R,E6F7G-8H9I1-J2K3L-A87C0,EBA96-A2F1A-EED5F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EBA96-A2F1A-EED5F.png
5733,5733R,E6F7G-8H9I1-J2K3L-ADFA4,EFA08-BAE1E-BE9BD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EFA08-BAE1E-BE9BD.png
5734,5734R,E6F7G-8H9I1-J2K3L-B3788,BC512-038B7-E885C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BC512-038B7-E885C.png
5735,5735R,E6F7G-8H9I1-J2K3L-B8F6C,8F3AE-4A4B6-5D7CB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8F3AE-4A4B6-5D7CB.png
5736,5736R,E6F7G-8H9I1-J2K3L-BE750,9CB2F-BA42E-6A38D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9CB2F-BA42E-6A38D.png
5737,5737R,E6F7G-8H9I1-J2K3L-C3F34,E0DDC-1A4FE-CFEF9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E0DDC-1A4FE-CFEF9.png
5738,5738R,E6F7G-8H9I1-J2K3L-C9718,30930-DDB2B-F5A1D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_30930-DDB2B-F5A1D.png
5739,5739R,E6F7G-8H9I1-J2K3L-CEEFC,410A3-42F89-9ECE3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_410A3-42F89-9ECE3.png
5740,5740R,E6F7G-8H9I1-J2K3L-D46E0,BE8AA-BCCDD-C480A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BE8AA-BCCDD-C480A.png
5741,5741R,E6F7G-8H9I1-J2K3L-D9EC4,7EA0B-85A5D-A5D9A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7EA0B-85A5D-A5D9A.png
5742,5742R,E6F7G-8H9I1-J2K3L-DF6A8,09E18-5F7DC-55D6C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_09E18-5F7DC-55D6C.png
5743,5743R,E6F7G-8H9I1-J2K3L-E4E8C,EA92E-AB298-DEF73,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EA92E-AB298-DEF73.png
5744,5744R,E6F7G-8H9I1-J2K3L-EA670,89F59-11F7A-ED5EC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_89F59-11F7A-ED5EC.png
5745,5745R,E6F7G-8H9I1-J2K3L-EFE54,5604C-EB8CB-D39C0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5604C-EB8CB-D39C0.png
5746,5746R,E6F7G-8H9I1-J2K3L-F5638,3E9DE-F4A94-CBEAF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3E9DE-F4A94-CBEAF.png
5747,5747R,E6F7G-8H9I1-J2K3L-FAE1C,84EDB-BDED2-0F24B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_84EDB-BDED2-0F24B.png
5748,5748R,E6F7G-8H9I1-J2K3L-00600,B3BB1-4ACE2-EFEDB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B3BB1-4ACE2-EFEDB.png
5749,5749R,E6F7G-8H9I1-J2K3L-05DE4,4FA30-E7F36-AE4C4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4FA30-E7F36-AE4C4.png
5750,5750R,E6F7G-8H9I1-J2K3L-0B5C8,5BCAD-40D21-D89DB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5BCAD-40D21-D89DB.png
5751,5751R,E6F7G-8H9I1-J2K3L-10DAC,FE0AC-EBA4A-FAE58,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FE0AC-EBA4A-FAE58.png
5752,5752R,E6F7G-8H9I1-J2K3L-16590,D3C6C-211FB-1D40B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D3C6C-211FB-1D40B.png
5753,5753R,E6F7G-8H9I1-J2K3L-1BD74,D101D-71B74-BEE6E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D101D-71B74-BEE6E.png
5754,5754R,E6F7G-8H9I1-J2K3L-21558,48B6C-B2E9F-BD915,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_48B6C-B2E9F-BD915.png
5755,5755R,E6F7G-8H9I1-J2K3L-26D3C,00ABC-2ECFE-7ACEC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_00ABC-2ECFE-7ACEC.png
5756,5756R,E6F7G-8H9I1-J2K3L-2C520,FDDB1-B489E-7A077,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDDB1-B489E-7A077.png
5757,5757R,E6F7G-8H9I1-J2K3L-31D04,BE4E6-59E92-678C6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BE4E6-59E92-678C6.png
5758,5758R,E6F7G-8H9I1-J2K3L-374E8,4CB6D-0B3CF-7EF77,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4CB6D-0B3CF-7EF77.png
5759,5759R,E6F7G-8H9I1-J2K3L-3CCCC,A609D-DADAA-5AFCB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A609D-DADAA-5AFCB.png
5760,5760R,E6F7G-8H9I1-J2K3L-424B0,2A46D-3B9E9-7056D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2A46D-3B9E9-7056D.png
5761,5761R,E6F7G-8H9I1-J2K3L-47C94,A0E74-5B28E-32EB4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A0E74-5B28E-32EB4.png
5762,5762R,E6F7G-8H9I1-J2K3L-4D478,B5767-DDEDC-1BEE3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B5767-DDEDC-1BEE3.png
5763,5763R,E6F7G-8H9I1-J2K3L-52C5C,064E2-FE81D-E94C9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_064E2-FE81D-E94C9.png
5764,5764R,E6F7G-8H9I1-J2K3L-58440,56301-F08B3-42DFA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_56301-F08B3-42DFA.png
5765,5765R,E6F7G-8H9I1-J2K3L-5DC24,F04ED-CCFC4-0D7AA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F04ED-CCFC4-0D7AA.png
5766,5766R,E6F7G-8H9I1-J2K3L-63408,DE73C-D9BD3-EF2C9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DE73C-D9BD3-EF2C9.png
5767,5767R,E6F7G-8H9I1-J2K3L-68BEC,14E7D-CF8B9-C0B38,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_14E7D-CF8B9-C0B38.png
5768,5768R,E6F7G-8H9I1-J2K3L-6E3D0,FDC52-D4E35-744F0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDC52-D4E35-744F0.png
5769,5769R,E6F7G-8H9I1-J2K3L-73BB4,2D3F1-B5725-4C3D5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2D3F1-B5725-4C3D5.png
5770,5770R,E6F7G-8H9I1-J2K3L-79394,FA3CC-63AE2-557EE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FA3CC-63AE2-557EE.png
5771,5771R,E6F7G-8H9I1-J2K3L-7EB7C,AB0D4-928AB-BF54F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AB0D4-928AB-BF54F.png
5772,5772R,E6F7G-8H9I1-J2K3L-84360,9F7CB-E3C9B-AABBD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9F7CB-E3C9B-AABBD.png
5773,5773R,E6F7G-8H9I1-J2K3L-89B44,BFEEE-FA90A-FD4EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BFEEE-FA90A-FD4EB.png
5774,5774R,E6F7G-8H9I1-J2K3L-8F328,4D34C-FED88-B9911,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4D34C-FED88-B9911.png
5775,5775R,E6F7G-8H9I1-J2K3L-94B0C,BCF2D-7F35E-BBDB3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BCF2D-7F35E-BBDB3.png
5776,5776R,E6F7G-8H9I1-J2K3L-9A2F0,80D6A-EBBD2-49AE6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_80D6A-EBBD2-49AE6.png
5777,5777R,E6F7G-8H9I1-J2K3L-9FAD4,CADFA-B0183-ABADB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CADFA-B0183-ABADB.png
5778,5778R,E6F7G-8H9I1-J2K3L-A52B8,BBBD1-46A90-A3BA1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BBBD1-46A90-A3BA1.png
5779,5779R,E6F7G-8H9I1-J2K3L-AAA9C,C22D9-56FAA-E33C4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C22D9-56FAA-E33C4.png
5780,5780R,E6F7G-8H9I1-J2K3L-B0280,7EBD9-5CC2A-F6FEA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7EBD9-5CC2A-F6FEA.png
5781,5781R,E6F7G-8H9I1-J2K3L-B5A64,206A3-6EFF2-9D0C9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_206A3-6EFF2-9D0C9.png
5782,5782R,E6F7G-8H9I1-J2K3L-BB248,E59BD-7F595-AABEF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E59BD-7F595-AABEF.png
5783,5783R,E6F7G-8H9I1-J2K3L-C0A2C,14BF1-66C54-35B6A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_14BF1-66C54-35B6A.png
5784,5784R,E6F7G-8H9I1-J2K3L-C6210,76DCE-5BCFC-BBE71,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_76DCE-5BCFC-BBE71.png
5785,5785R,E6F7G-8H9I1-J2K3L-CB9F4,4DFBC-5FE1A-DB772,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4DFBC-5FE1A-DB772.png
5786,5786R,E6F7G-8H9I1-J2K3L-D11D8,0FAEA-F18EF-BCAEB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0FAEA-F18EF-BCAEB.png
5787,5787R,E6F7G-8H9I1-J2K3L-D69BC,9BCA1-C7B52-1ACEB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9BCA1-C7B52-1ACEB.png
5788,5788R,E6F7G-8H9I1-J2K3L-DC1A0,E23E9-2B1B1-6F828,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E23E9-2B1B1-6F828.png
5789,5789R,E6F7G-8H9I1-J2K3L-E1984,68E98-5C21F-FFAAC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_68E98-5C21F-FFAAC.png
5790,5790R,E6F7G-8H9I1-J2K3L-E7168,08B6F-2C35B-AA3D8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_08B6F-2C35B-AA3D8.png
5791,5791R,E6F7G-8H9I1-J2K3L-EC94C,F1FD7-17ECA-7EAAE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F1FD7-17ECA-7EAAE.png
5792,5792R,E6F7G-8H9I1-J2K3L-F2130,DE8F4-BC2A2-C0BFD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DE8F4-BC2A2-C0BFD.png
5793,5793R,E6F7G-8H9I1-J2K3L-F7914,5CB8D-DA9D4-2C0E9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5CB8D-DA9D4-2C0E9.png
5794,5794R,E6F7G-8H9I1-J2K3L-FD0F8,4A514-C0DBE-AC4C3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4A514-C0DBE-AC4C3.png
5795,5795R,E6F7G-8H9I1-J2K3L-028DC,7BE88-834BB-21A84,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7BE88-834BB-21A84.png
5796,5796R,E6F7G-8H9I1-J2K3L-080C0,BED6F-2E84D-A66B9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BED6F-2E84D-A66B9.png
5797,5797R,E6F7G-8H9I1-J2K3L-0D8A4,293CF-EBB5A-B1FDE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_293CF-EBB5A-B1FDE.png
5798,5798R,E6F7G-8H9I1-J2K3L-13088,AD0FB-BF9A2-FFEDB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AD0FB-BF9A2-FFEDB.png
5799,5799R,E6F7G-8H9I1-J2K3L-1886C,2BB7B-8E419-E56D3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2BB7B-8E419-E56D3.png
5800,5800R,E6F7G-8H9I1-J2K3L-1E050,6C5DA-AFAAB-345E2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6C5DA-AFAAB-345E2.png
5801,5801R,M4N5O-6P7Q8-R9S1T-23834,CADE8-667C4-C71FA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CADE8-667C4-C71FA.png
5802,5802R,M4N5O-6P7Q8-R9S1T-29018,8018F-6EADC-DA325,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8018F-6EADC-DA325.png
5803,5803R,M4N5O-6P7Q8-R9S1T-2E7FC,9CD9B-A7EAC-DAC03,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9CD9B-A7EAC-DAC03.png
5804,5804R,M4N5O-6P7Q8-R9S1T-33FE0,F058B-0193F-7B8AD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F058B-0193F-7B8AD.png
5805,5805R,M4N5O-6P7Q8-R9S1T-397C4,CBBC3-EDD9B-A7EF5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CBBC3-EDD9B-A7EF5.png
5806,5806R,M4N5O-6P7Q8-R9S1T-3EFA8,BD191-DD0D5-52A74,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BD191-DD0D5-52A74.png
5807,5807R,M4N5O-6P7Q8-R9S1T-4478C,AC35D-3C179-C5C5D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AC35D-3C179-C5C5D.png
5808,5808R,M4N5O-6P7Q8-R9S1T-49F70,70889-D5430-B3CBC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_70889-D5430-B3CBC.png
5809,5809R,M4N5O-6P7Q8-R9S1T-4F754,29E9C-1DC2C-BC455,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_29E9C-1DC2C-BC455.png
